"id","sentiment"
"9763_3",0.180678
"1943_7",0.269592
"7599_7",0.954016
"8158_8",0.943226
"4140_3",0.02501
"11840_2",0.00133147
"9675_1",0.0571322
"10878_1",0.00181406
"10760_1",0.112805
"260_1",0.00192393
"8188_10",0.945306
"3260_1",0.0286776
"6172_9",0.881765
"10021_3",0.111001
"7784_10",0.997683
"4066_1",0.0805426
"12325_10",0.819142
"9894_8",0.998317
"1242_1",0.0316037
"2059_1",0.0135114
"10686_7",0.98332
"8110_2",0.0609461
"8398_7",0.554676
"6096_9",0.777303
"9422_3",0.122572
"2919_4",0.947752
"10248_1",0.299562
"7480_1",0.0498287
"3248_8",0.999761
"10264_2",0.0173491
"7401_10",0.206534
"10528_1",0.206118
"7623_8",0.234746
"3968_2",0.00676274
"10918_4",0.243636
"5146_7",0.98217
"12466_4",0.00973484
"10395_10",0.180628
"3862_8",0.99916
"2247_1",0.299583
"2979_9",0.991191
"3271_9",0.992302
"5225_1",0.0182564
"5662_1",0.739974
"12087_3",0.33653
"10765_10",0.993363
"1256_4",0.0891439
"2057_1",0.00370839
"2610_7",0.875924
"2065_2",0.0129111
"4410_3",0.281676
"6847_10",0.992531
"1927_1",0.406463
"4201_9",0.819159
"2578_8",0.991189
"74_10",0.951708
"8324_10",0.996396
"4762_8",0.564875
"10612_3",0.195071
"11353_10",0.835082
"10709_8",0.945022
"3978_7",0.765812
"954_4",0.768179
"2493_10",0.88227
"8293_7",0.950425
"9454_1",0.0405921
"8982_1",0.324352
"5201_3",0.703547
"9758_1",0.00852718
"5999_8",0.676065
"11000_1",0.000581678
"647_1",0.116748
"7345_9",0.998724
"5105_3",0.924535
"9488_4",0.0713912
"11810_10",0.915046
"5343_8",0.91125
"1671_7",0.92227
"6414_2",0.11599
"3749_8",0.933727
"2310_2",0.0493231
"8460_2",0.00172477
"12305_1",0.0059976
"11672_1",0.00394763
"11726_10",0.980508
"11659_2",0.521596
"8684_2",0.146441
"6546_10",0.924228
"1980_8",0.969829
"3113_10",0.975902
"8440_1",0.00389788
"7473_7",0.827344
"726_7",0.583806
"11165_10",0.977807
"9830_2",0.44235
"6409_10",0.657267
"11455_3",0.242976
"993_3",0.275147
"3186_1",0.0747307
"11631_4",0.031893
"3225_1",0.0284673
"4442_1",0.175433
"6775_9",0.965991
"230_7",0.296067
"5971_4",0.407238
"763_10",0.998914
"9943_10",0.999574
"10098_9",0.863697
"7219_10",0.935286
"6348_8",0.919243
"5774_10",0.98285
"1842_4",0.374471
"3544_8",0.897527
"5661_10",0.570377
"8698_1",0.0342458
"7576_1",0.073163
"584_3",0.274934
"9963_8",0.981958
"11653_8",0.969008
"4269_1",0.00110828
"728_1",0.0152633
"7118_2",0.00359452
"6305_4",0.962581
"5970_4",0.225916
"4729_1",0.0221557
"7638_10",0.612705
"2709_10",0.98501
"1461_7",0.72659
"5302_10",0.970561
"3589_10",0.99772
"3897_4",0.578725
"9883_1",0.0445272
"9903_4",0.0201852
"9789_1",0.634388
"2971_4",0.168086
"5015_7",0.998622
"9215_1",0.221098
"8553_2",0.0233809
"5671_3",0.225153
"748_7",0.961416
"8222_10",0.99403
"9336_3",0.499941
"1585_1",0.265508
"10634_8",0.955505
"4549_8",0.978175
"7014_10",0.987909
"2412_10",0.87611
"5779_10",0.896825
"11949_4",0.680738
"6879_8",0.976767
"4432_2",0.0905945
"5825_10",0.863952
"10422_9",0.428184
"4575_10",0.985715
"11520_1",0.0027354
"6612_1",0.122278
"4206_7",0.827622
"1611_10",0.936074
"8170_10",0.996862
"96_1",0.00463085
"715_10",0.94066
"10032_8",0.971493
"2585_1",0.62527
"7477_3",0.801754
"2778_10",0.976983
"6807_1",0.937616
"6378_1",0.280836
"1752_10",0.955177
"2305_8",0.898475
"7423_3",0.00731689
"496_9",0.989433
"10829_1",0.00130744
"7012_9",0.762378
"7701_7",0.992146
"6858_8",0.949581
"2723_4",0.100851
"5720_1",0.0863377
"1531_9",0.760073
"3052_8",0.945537
"2728_7",0.737885
"2275_4",0.0351814
"11211_1",0.0649704
"4603_3",0.871269
"2273_9",0.999671
"11662_2",0.0630237
"4887_3",0.171703
"8155_9",0.968303
"2373_4",0.802195
"1754_1",0.0135032
"12247_9",0.985281
"10327_1",0.00272901
"8968_3",0.484402
"370_8",0.892749
"559_10",0.986209
"8273_3",0.27721
"8125_2",0.0325838
"8666_9",0.767218
"4827_7",0.396145
"9737_10",0.975785
"5604_8",0.787174
"8331_10",0.990043
"886_2",0.0670212
"4413_7",0.624723
"4116_7",0.933595
"3675_1",0.0205649
"496_3",0.645383
"8837_4",0.218119
"3099_2",0.346948
"5518_4",0.589635
"6953_9",0.994855
"1240_9",0.876335
"8614_1",0.335114
"1628_8",0.320366
"1673_3",0.0725934
"10806_8",0.94747
"780_9",0.96385
"6957_8",0.972896
"10903_8",0.946211
"9908_7",0.390395
"4696_9",0.983461
"3816_7",0.371346
"489_9",0.986473
"2254_1",0.334108
"122_8",0.515969
"3171_8",0.75704
"54_3",0.177448
"8826_4",0.89042
"7686_1",0.00571083
"10875_3",0.00120073
"4858_10",0.879444
"1268_8",0.552694
"3497_10",0.685626
"6527_1",0.166831
"1345_9",0.956914
"10092_4",0.602952
"11571_9",0.974544
"2899_10",0.962204
"5381_10",0.996659
"8722_1",0.00716209
"10521_10",0.953683
"296_9",0.856068
"6184_1",0.156607
"6657_10",0.901345
"5972_9",0.974252
"8599_7",0.303581
"6125_1",0.0293952
"5834_2",0.62945
"12479_9",0.926549
"3253_2",0.0326992
"4986_9",0.97531
"6439_7",0.936265
"9659_8",0.993543
"3375_3",0.244607
"3155_10",0.973235
"3478_9",0.834615
"6251_1",0.000141685
"6281_1",0.00299805
"4669_8",0.803269
"2843_2",0.0319029
"8137_8",0.967914
"9390_10",0.919188
"11401_3",0.00654127
"1455_4",0.809543
"8418_9",0.990246
"7064_4",0.0562088
"7467_4",0.4775
"12492_10",0.99263
"1969_4",0.127367
"5388_8",0.554911
"3287_2",0.102205
"3493_1",0.169277
"11682_8",0.816995
"7860_3",0.612473
"5507_4",0.113079
"11741_10",0.967466
"8041_8",0.923487
"3525_7",0.948736
"12256_9",0.989162
"1559_10",0.932528
"5477_9",0.99244
"736_2",0.0165446
"29_10",0.998236
"12257_7",0.905846
"11184_3",0.283709
"5323_4",0.00653063
"11315_3",0.926872
"1400_4",0.15433
"7978_3",0.00213126
"6543_10",0.996135
"2120_10",0.980853
"3033_10",0.994413
"4096_7",0.946575
"10945_1",0.0900456
"10726_7",0.986593
"10568_10",0.992705
"8966_8",0.997674
"12274_4",0.0153054
"10560_4",0.437921
"12352_8",0.697669
"5860_1",0.00266761
"11828_1",0.0949081
"10752_7",0.89151
"6501_4",0.101758
"561_1",0.0220188
"6796_1",0.148808
"2626_4",0.541215
"9089_3",0.0369219
"10921_10",0.990661
"6969_10",0.96591
"1039_1",0.00257606
"9561_2",0.0652881
"2651_10",0.979646
"8929_7",0.491206
"6434_2",0.0706648
"3954_1",0.00207263
"12408_10",0.9335
"9230_8",0.74514
"6626_1",0.0240506
"1913_2",0.246561
"9277_10",0.995
"8177_8",0.475123
"7174_2",0.272687
"10000_7",0.980178
"849_1",0.137508
"9768_1",0.022936
"2852_7",0.827074
"7872_10",0.993309
"7331_7",0.785028
"9716_8",0.922629
"5672_1",0.311847
"11305_7",0.63858
"4750_2",0.221039
"3606_7",0.813383
"10329_1",0.0024536
"4407_8",0.988407
"4298_8",0.996398
"1526_3",0.183289
"1177_8",0.784402
"8366_3",0.00919966
"1848_9",0.992992
"9689_1",0.00605056
"4883_7",0.154921
"10485_10",0.981366
"10851_9",0.814109
"1550_7",0.932963
"5088_7",0.936706
"7420_7",0.994688
"8306_4",0.62684
"7474_9",0.893479
"5297_10",0.999016
"9105_1",0.0913861
"4806_8",0.94836
"11659_10",0.907517
"5491_4",0.540518
"4175_1",0.00328687
"8726_1",0.00149024
"9049_4",0.0293189
"3266_10",0.989389
"1396_1",0.0199468
"8364_4",0.722487
"3945_2",0.103911
"196_4",0.0675599
"279_1",0.0195779
"12203_2",0.0127931
"8613_8",0.852812
"3839_10",0.998636
"2780_7",0.285197
"10493_10",0.931617
"6866_9",0.978728
"4044_10",0.92424
"2435_1",0.00528257
"1976_4",0.742982
"8649_3",0.0305908
"7299_1",0.0138568
"6018_2",0.0055017
"9729_8",0.998903
"3154_10",0.767845
"950_1",0.128804
"1409_4",0.432663
"5175_10",0.997422
"9722_4",0.0468764
"4077_2",0.0357303
"7067_1",0.00688257
"10984_10",0.922429
"7117_1",0.00105701
"2121_10",0.998363
"1386_10",0.911647
"12236_10",0.938694
"11844_1",0.0242623
"8085_9",0.662992
"333_3",0.295088
"6522_3",0.229346
"249_7",0.758694
"1199_1",0.00168235
"499_8",0.808476
"10033_1",0.0112008
"7699_9",0.946372
"4829_7",0.687897
"665_1",0.0471837
"6743_8",0.56665
"10153_10",0.570454
"4757_2",0.108206
"6942_10",0.972407
"3895_7",0.247778
"11128_1",0.375933
"4404_3",0.535601
"10811_1",0.00704027
"1165_7",0.948781
"10907_8",0.952447
"1859_10",0.965094
"5836_10",0.670175
"10158_2",0.114163
"899_3",0.0603018
"8631_1",0.870924
"7153_8",0.853957
"847_2",0.0520519
"4418_10",0.999726
"12320_10",0.973171
"11242_8",0.834613
"7046_7",0.87444
"1819_10",0.99115
"1651_10",0.965906
"8280_10",0.999336
"2062_9",0.985129
"4781_8",0.980489
"10314_1",0.290502
"1934_1",0.0126292
"12230_7",0.762117
"6689_9",0.998557
"987_4",0.061265
"9881_2",0.0946876
"4571_7",0.979456
"569_4",0.0688875
"11392_3",0.248081
"10716_2",0.000837999
"7643_3",0.599216
"7429_8",0.995778
"11315_7",0.453521
"3097_9",0.573672
"10398_1",0.061379
"6299_8",0.619094
"5951_2",0.051568
"8930_8",0.958467
"1852_4",0.00355458
"2857_7",0.520988
"4544_9",0.897476
"9492_10",0.103119
"1947_8",0.950736
"9178_2",0.511074
"6290_3",0.00088307
"6313_8",0.966021
"6975_8",0.980416
"12258_10",0.967169
"3970_10",0.863675
"8096_7",0.68441
"10872_3",0.00234317
"3660_1",0.086968
"7958_10",0.995818
"652_1",0.00778073
"10331_1",0.00254484
"2368_4",0.0082867
"12367_1",0.0161124
"12125_3",0.114389
"5785_8",0.9269
"5213_10",0.894579
"6334_8",0.921089
"8005_4",0.226819
"8405_7",0.967603
"4629_2",0.148791
"9342_8",0.885148
"11634_3",0.0519046
"2878_2",0.110227
"6195_1",0.0847423
"6994_8",0.937243
"12170_3",0.129221
"7384_1",0.0216037
"1047_8",0.986848
"669_2",0.114614
"2976_1",0.0233986
"4718_1",0.0132918
"1203_1",0.0153008
"9113_10",0.998001
"2928_1",0.025934
"10734_8",0.974168
"6469_7",0.891321
"2896_3",0.148369
"12061_8",0.986411
"240_9",0.936947
"8580_1",0.0758748
"1961_1",0.715912
"6145_1",0.00310114
"11028_4",0.894655
"7664_1",0.00205954
"3022_1",0.265054
"7893_8",0.560792
"1149_8",0.962123
"8301_8",0.746567
"8210_10",0.965656
"9949_8",0.246068
"2961_4",0.306885
"9796_10",0.977661
"4397_7",0.969781
"2936_3",0.452768
"11382_10",0.990769
"11671_1",0.241811
"10864_1",0.00110709
"11253_4",0.043003
"4692_3",0.551608
"11905_2",0.715838
"12066_1",0.169012
"789_8",0.255583
"7700_8",0.317365
"7697_7",0.465063
"8628_4",0.132984
"5719_2",0.0666626
"4761_2",0.0670914
"8777_1",0.00102094
"3525_1",0.0910329
"11990_4",0.210187
"432_10",0.885729
"4115_3",0.0231203
"10888_10",0.877292
"6995_2",0.175492
"11910_10",0.586461
"8895_1",0.0286117
"12149_10",0.864047
"11782_8",0.165206
"12139_7",0.898783
"380_2",0.364144
"5242_10",0.471644
"3542_9",0.871518
"6821_1",0.918289
"6931_1",0.0155625
"5958_9",0.973644
"5332_2",0.0249334
"2630_2",0.0490361
"6387_7",0.342635
"7899_8",0.89347
"11017_3",0.0170063
"11800_10",0.675602
"10926_10",0.976529
"9866_10",0.721586
"3203_2",0.147225
"11276_4",0.305546
"8342_2",0.2763
"6167_10",0.589244
"36_3",0.00214216
"3340_1",0.00727199
"3997_9",0.988885
"2627_10",0.996011
"4204_1",0.0140535
"1018_4",0.121648
"10951_1",0.00164082
"5315_4",0.332175
"6301_7",0.955307
"12038_10",0.990484
"3164_10",0.221501
"10989_8",0.988289
"2449_9",0.889909
"4375_1",0.0467293
"7037_3",0.00963405
"33_7",0.853232
"7457_10",0.936658
"2082_3",0.112388
"1316_10",0.997767
"9097_3",0.172631
"5804_10",0.980481
"9411_1",0.033244
"118_10",0.973459
"560_3",0.34564
"8914_9",0.15735
"2745_4",0.533291
"2607_1",0.0455268
"4405_4",0.809159
"10451_1",0.271332
"1887_7",0.941222
"725_2",0.0515852
"5118_4",0.00425077
"9536_1",0.00215539
"127_3",0.0100394
"2833_8",0.99806
"131_7",0.898691
"7789_10",0.922302
"6294_7",0.915702
"3872_4",0.305463
"5454_7",0.935131
"11162_1",0.0137149
"1685_1",0.112744
"8352_2",0.0858916
"5003_1",0.0144666
"262_9",0.853286
"8233_8",0.938635
"1814_10",0.835858
"1967_10",0.231767
"7545_10",0.938559
"12386_2",0.00374293
"9531_9",0.955229
"3013_1",0.093719
"6835_10",0.989199
"1279_3",0.657572
"2411_1",0.0238921
"9537_1",7.07921e-05
"3446_10",0.991427
"656_4",0.0198946
"7085_1",0.00165792
"8355_1",0.210512
"1869_3",0.301846
"2317_2",0.0232925
"11228_4",0.0529484
"3987_8",0.999579
"509_3",0.0145559
"5168_8",0.952701
"9267_10",0.999729
"912_10",0.95727
"10275_9",0.938937
"2855_10",0.583074
"6079_4",0.55669
"2728_1",0.0193109
"9895_4",0.890502
"8230_7",0.879519
"5152_4",0.85982
"4137_8",0.962615
"919_10",0.959634
"1481_1",0.132513
"2468_1",0.0124966
"383_1",0.00273689
"11552_4",0.0162862
"856_7",0.80607
"9047_1",0.0234051
"2300_9",0.692507
"1346_7",0.92977
"6316_4",0.377779
"7983_10",0.949741
"9685_10",0.194508
"2745_10",0.965399
"8149_1",0.267618
"9478_1",0.0160488
"3126_3",0.132104
"11629_10",0.581238
"5858_8",0.835245
"200_8",0.963923
"7721_4",0.471625
"12334_8",0.950897
"9582_4",0.112928
"5696_9",0.892068
"3823_3",0.51855
"11571_4",0.849617
"1349_9",0.96013
"4306_7",0.995205
"6924_1",0.144196
"10639_10",0.0100416
"5674_1",0.0719725
"11321_1",0.00249202
"771_4",0.402596
"3519_1",0.0607343
"2378_2",0.0674977
"5677_10",0.965329
"2807_4",0.493853
"10165_9",0.957337
"6940_1",0.0244276
"11015_3",0.0690249
"1055_3",0.0941357
"11055_9",0.967747
"8173_1",0.868376
"10743_1",0.10202
"11927_3",0.474052
"8785_4",0.919268
"10995_1",0.00885288
"11899_1",0.0116509
"10078_10",0.984452
"11831_8",0.766845
"8182_1",0.342856
"9664_2",0.0061673
"12229_9",0.999483
"6076_2",0.0428954
"8529_2",0.0327993
"4686_1",0.0121081
"8174_9",0.969626
"7395_4",0.24648
"1803_10",0.947229
"2508_1",0.0725708
"452_2",0.0377016
"8830_4",0.210577
"3240_4",0.971911
"578_2",0.345727
"3093_2",0.0079365
"9543_1",0.00681606
"9065_4",0.214821
"534_4",0.651353
"9762_2",0.0402336
"3037_1",0.211288
"4632_7",0.841859
"5064_8",0.413031
"9962_10",0.796687
"9340_10",0.845693
"5881_1",0.00139002
"4642_10",0.976336
"5293_4",0.4478
"6721_1",0.0484575
"9869_7",0.927285
"7070_10",0.993489
"12486_9",0.996978
"4943_9",0.905183
"7939_10",0.410396
"5786_3",0.136994
"10357_7",0.277052
"7147_10",0.996922
"8627_10",0.987062
"3370_1",0.0551524
"4117_10",0.99598
"8178_7",0.9778
"968_8",0.987971
"5931_8",0.844094
"6459_2",0.00286831
"2480_3",0.28386
"5511_10",0.65905
"7554_2",0.0192813
"9276_8",0.99187
"140_2",0.0357098
"2776_10",0.951363
"3690_1",0.580696
"6369_2",0.801265
"7438_10",0.999212
"872_9",0.4394
"2389_2",0.452168
"2882_3",0.947605
"10404_9",0.940347
"5790_4",0.553249
"2382_7",0.978866
"7798_1",0.0404745
"272_1",0.0407982
"298_1",0.240484
"11414_7",0.767694
"9255_4",0.550443
"5914_4",0.0754857
"2974_7",0.881413
"6739_7",0.993136
"1229_7",0.42607
"2268_10",0.982802
"2352_7",0.893332
"9329_10",0.826589
"11380_10",0.948825
"215_4",0.0258373
"9915_2",0.0290155
"541_1",0.498134
"10975_2",0.0785815
"6946_9",0.812252
"3286_7",0.967496
"7482_10",0.674226
"48_4",0.715596
"10046_4",0.197802
"6295_1",0.192401
"6417_4",0.237759
"2401_4",0.0393935
"8608_1",0.0632273
"3500_8",0.883753
"11903_3",0.153412
"4012_2",0.535075
"11415_4",0.651362
"5835_4",0.0295177
"9039_4",0.1641
"6526_1",0.293251
"6379_8",0.946531
"6136_10",0.877729
"6094_4",0.0367916
"11608_9",0.208622
"3745_3",0.0952856
"10694_1",0.0579398
"3222_10",0.964836
"3394_4",0.0368997
"7790_10",0.732602
"2982_10",0.988952
"12253_3",0.715722
"5900_1",0.202539
"3398_4",0.770756
"10038_7",0.0961598
"1520_8",0.971548
"11756_2",0.0498999
"6228_1",0.0118254
"6226_7",0.92041
"4377_10",0.378794
"9730_1",0.069175
"11088_4",0.950427
"7867_10",0.991303
"5072_1",0.095131
"7935_3",0.240312
"4536_3",0.283088
"6989_2",0.019042
"8101_8",0.979977
"3364_7",0.791297
"7862_1",0.0122677
"8562_2",0.0614562
"9783_9",0.885853
"7272_1",0.0470883
"1025_3",0.0748792
"9432_7",0.97119
"4153_8",0.999286
"8528_1",0.000877671
"8427_4",0.362645
"5417_1",0.0022046
"6575_1",0.032949
"10041_8",0.986729
"7589_4",0.406404
"10391_9",0.708034
"1400_7",0.450027
"9428_2",0.191474
"7106_3",0.0341252
"5695_10",0.9835
"6430_10",0.937156
"11722_4",0.226411
"11328_1",0.0101211
"9020_3",0.0184914
"183_10",0.999137
"6674_10",0.989195
"5495_10",0.890829
"2237_7",0.549609
"11943_7",0.86159
"5872_10",0.459954
"5043_9",0.723268
"3869_1",0.117636
"5113_4",0.535541
"4671_3",0.0101482
"9220_4",0.621174
"7330_1",0.00221524
"5344_3",0.0255387
"11965_1",0.0159926
"7620_9",0.876496
"7044_10",0.863662
"6296_10",0.795952
"8204_1",0.00296641
"7661_9",0.491886
"11708_2",0.174697
"2415_7",0.914012
"7840_4",0.026334
"2628_10",0.998584
"4633_3",0.0619192
"7320_2",0.0151169
"11755_1",0.0416331
"2589_2",0.0230074
"5044_10",0.999847
"5189_1",0.00155014
"7926_7",0.933054
"2454_10",0.985315
"3368_1",0.00534046
"12223_7",0.592702
"7348_1",0.015572
"12007_8",0.698601
"5501_7",0.55213
"4025_8",0.999588
"6447_10",0.782824
"5438_3",0.0274488
"7910_10",0.97359
"377_1",0.0360685
"409_8",0.994918
"2150_9",0.997145
"11986_2",0.0141193
"2544_2",0.420896
"5141_10",0.997898
"8305_3",0.931678
"8329_10",0.992893
"2333_8",0.409049
"5171_4",0.0182806
"5412_10",0.974992
"1081_10",0.840461
"10773_7",0.871717
"1969_10",0.81997
"8276_10",0.9415
"1244_1",0.201848
"7113_2",0.784861
"9535_2",0.0434207
"4627_7",0.995686
"10757_4",0.0500504
"10091_10",0.728875
"5211_10",0.450823
"7510_7",0.397307
"11674_10",0.980077
"5299_8",0.973469
"3515_8",0.672621
"10143_3",0.0135886
"2274_10",0.829022
"2372_3",0.618275
"3116_8",0.921556
"7340_3",0.00871357
"1394_9",0.959265
"2047_9",0.70582
"8587_2",0.775937
"11579_10",0.953873
"942_10",0.977504
"9355_4",0.0852628
"8812_10",0.550669
"4732_2",0.00206682
"3180_10",0.861005
"310_9",0.371964
"3980_8",0.905653
"6923_2",0.263507
"2424_9",0.901741
"1092_4",0.0334016
"9238_7",0.39141
"2382_2",0.00141301
"3579_1",0.00279932
"6801_8",0.881646
"3768_8",0.703812
"11717_10",0.981364
"10001_9",0.941958
"355_10",0.992489
"8896_1",0.0911505
"9772_1",0.0351354
"7624_10",0.0750255
"1102_3",0.00788634
"10949_9",0.990742
"1269_10",0.603034
"11768_4",0.0533568
"5555_4",0.455132
"2233_9",0.724713
"6567_8",0.808041
"12130_8",0.980363
"8587_7",0.992536
"10973_1",0.0842401
"3863_10",0.997253
"9220_8",0.83425
"7579_10",0.998636
"4411_10",0.821829
"2093_8",0.99077
"10883_10",0.983066
"3583_3",0.00867365
"1396_8",0.582999
"1930_3",0.0465501
"8779_1",0.0571521
"12478_9",0.99774
"176_9",0.922754
"11733_10",0.894737
"11368_1",0.0261166
"4077_8",0.961963
"11056_7",0.957891
"5567_3",0.0205512
"8549_3",0.1015
"9743_1",0.0586901
"6916_9",0.991464
"6147_1",0.886791
"7820_7",0.985011
"1352_7",0.626227
"5337_10",0.994041
"12285_3",0.0101852
"8992_2",0.0202548
"4644_2",0.0892574
"9793_10",0.663256
"2359_10",0.594681
"2137_9",0.985618
"10559_3",0.116182
"2679_3",0.0222591
"10010_2",0.0514824
"11987_10",0.136343
"8824_10",0.982107
"11418_7",0.836212
"2423_9",0.925115
"1576_7",0.638324
"7947_4",0.791116
"1714_10",0.121475
"6006_8",0.993889
"939_8",0.863284
"3755_4",0.0211954
"3213_3",0.170489
"164_2",0.0186795
"1123_10",0.55595
"7397_7",0.0151375
"822_1",0.00234941
"5631_2",0.0321366
"10464_10",0.901472
"11397_10",0.978288
"10679_3",0.00867031
"8205_1",0.00654572
"6947_10",0.53378
"2000_1",0.0101136
"4075_7",0.669688
"1388_8",0.741866
"446_1",0.0963957
"1063_2",0.007122
"6030_3",0.0713228
"5613_2",0.0597714
"8759_3",0.693557
"12169_1",0.0332745
"5111_4",0.441266
"2891_4",0.825718
"827_1",0.128948
"6229_8",0.78167
"2212_4",0.502713
"4788_9",0.988903
"8859_1",0.0689375
"9798_10",0.870557
"9763_9",0.895403
"3889_7",0.956725
"3275_8",0.279756
"5106_10",0.982671
"7576_10",0.984788
"9405_3",0.0820594
"7108_1",0.0695993
"9794_10",0.618635
"2653_10",0.971233
"10545_10",0.833364
"12306_10",0.836764
"4696_2",0.00403825
"7982_10",0.9968
"11066_3",0.24114
"10034_1",0.0357017
"6035_3",0.0917304
"9518_9",0.862125
"1266_8",0.654816
"11336_9",0.363607
"4159_10",0.981088
"9375_8",0.976094
"5204_1",0.00235492
"3360_10",0.944239
"5659_1",0.779351
"8839_4",0.556536
"4529_7",0.673765
"3283_2",0.900164
"5376_7",0.939118
"5379_8",0.991568
"5266_4",0.00721573
"7463_9",0.626105
"3595_1",0.0859588
"3141_10",0.812272
"9986_2",0.427874
"4279_1",0.631058
"1427_4",0.0339483
"8357_10",0.800272
"715_4",0.478
"8482_9",0.991111
"3091_10",0.837096
"5735_7",0.809673
"3100_4",0.00945364
"11447_8",0.219927
"4577_1",0.18069
"10287_10",0.962159
"3384_3",0.00541428
"3820_9",0.983103
"8883_3",0.0213038
"11279_10",0.453161
"3093_8",0.799893
"10465_3",0.0209071
"4423_10",0.999801
"601_3",0.00426216
"1902_10",0.999048
"1509_8",0.692968
"3019_9",0.949667
"11994_9",0.864255
"4246_2",0.494843
"842_10",0.998348
"4917_8",0.909885
"68_1",0.458487
"6613_2",0.0113798
"7230_10",0.907834
"6183_4",0.157095
"338_10",0.658276
"6182_8",0.822615
"2409_1",0.0103304
"9965_8",0.920238
"1336_10",0.892406
"4456_2",0.0246349
"12437_8",0.997557
"8437_10",0.965408
"409_4",0.214981
"2303_10",0.781215
"2144_9",0.731871
"2302_8",0.898207
"385_9",0.888765
"3617_8",0.967415
"5450_7",0.742726
"6882_4",0.00935871
"2980_4",0.7493
"9828_4",0.348535
"10745_8",0.902386
"3478_1",0.00573583
"2167_2",0.050196
"5562_2",0.0878934
"8771_7",0.66269
"8372_10",0.993168
"10749_8",0.974226
"7394_10",0.616554
"3711_7",0.997346
"5375_1",0.255746
"7881_7",0.968583
"7023_2",0.0589834
"206_10",0.980247
"4760_9",0.88238
"12026_1",0.00488085
"12182_10",0.59955
"1821_8",0.971517
"10828_1",0.00103301
"2446_10",0.558216
"5327_10",0.921244
"5727_3",0.00690709
"11460_4",0.0108502
"6484_10",0.929398
"3555_4",0.152234
"10641_8",0.931596
"650_3",0.0226963
"1467_10",0.983158
"7651_3",0.191758
"11459_4",0.168299
"9255_10",0.542186
"7888_10",0.824066
"4118_2",0.0637015
"2540_9",0.8542
"2152_7",0.863668
"2614_10",0.310609
"2892_10",0.979803
"3878_1",0.0150356
"273_10",0.698758
"5565_10",0.703904
"444_10",0.988408
"11062_10",0.949918
"5184_1",0.217414
"12140_3",0.104435
"3254_8",0.937048
"11537_7",0.439686
"7606_10",0.935221
"6120_2",0.022261
"7416_10",0.981103
"10759_3",0.943287
"12255_9",0.997874
"1114_10",0.993969
"6827_8",0.90207
"10246_2",0.0581993
"204_9",0.808928
"5816_10",0.629811
"2693_9",0.543911
"2578_2",0.101078
"4958_3",0.565309
"7873_10",0.921348
"8795_2",0.0485447
"1431_3",0.0238404
"11635_7",0.282836
"1327_3",0.00649973
"10813_7",0.918653
"9764_4",0.472085
"5861_8",0.681302
"8995_3",0.147445
"2243_1",0.046424
"11708_7",0.926742
"1998_2",0.00357726
"11887_8",0.985308
"4836_10",0.943176
"1603_4",0.0620411
"9860_4",0.855796
"1728_1",0.286329
"12108_1",0.486469
"9756_4",0.678574
"1325_3",0.0741636
"5174_1",0.232187
"9917_2",0.148461
"6101_1",0.0141894
"2010_10",0.963315
"1132_8",0.257732
"8516_1",0.661279
"3563_1",0.603994
"2362_10",0.901785
"10971_1",0.355333
"8672_9",0.985266
"2863_2",0.0232554
"2750_1",0.0130936
"8599_4",0.0104634
"12115_7",0.919774
"4921_2",0.000676218
"2975_2",0.0142969
"4245_8",0.995219
"10778_10",0.992493
"7816_7",0.477865
"9131_1",0.398201
"5541_3",0.00966572
"7956_1",0.284393
